filename,mask,xmin,ymin,xmax,ymax,xmax-xmin,ymax-ymin,height,width,height_check,width_check
maksssksksss539.png,with_mask,376,89,391,100,15,11,267,400,0,0
maksssksksss539.png,with_mask,353,125,367,140,14,15,267,400,0,0
maksssksksss539.png,with_mask,363,176,376,192,13,16,267,400,0,0
maksssksksss539.png,with_mask,372,191,392,205,20,14,267,400,0,0
maksssksksss54.png,with_mask,119,40,157,80,38,40,267,400,0,0
maksssksksss54.png,with_mask,197,68,227,110,30,42,267,400,0,0
maksssksksss54.png,with_mask,316,81,338,113,22,32,267,400,0,0
maksssksksss54.png,without_mask,161,78,178,98,17,20,267,400,0,0
maksssksksss540.png,without_mask,107,129,202,245,95,116,400,301,0,0
maksssksksss541.png,with_mask,104,144,213,285,109,141,400,301,0,0
maksssksksss542.png,with_mask,163,47,239,137,76,90,210,400,0,0
maksssksksss543.png,without_mask,101,50,112,63,11,13,210,400,0,0
maksssksksss543.png,without_mask,194,34,205,51,11,17,210,400,0,0
maksssksksss543.png,without_mask,230,24,243,41,13,17,210,400,0,0
maksssksksss543.png,without_mask,252,51,270,69,18,18,210,400,0,0
maksssksksss543.png,without_mask,267,42,278,55,11,13,210,400,0,0
maksssksksss543.png,without_mask,337,31,350,46,13,15,210,400,0,0
maksssksksss544.png,without_mask,145,200,240,324,95,124,400,301,0,0
maksssksksss545.png,with_mask,328,33,350,57,22,24,267,400,0,0
maksssksksss545.png,mask_weared_incorrect,366,70,384,92,18,22,267,400,0,0
maksssksksss545.png,with_mask,249,44,268,63,19,19,267,400,0,0
maksssksksss545.png,with_mask,278,71,292,87,14,16,267,400,0,0
maksssksksss545.png,with_mask,29,47,46,67,17,20,267,400,0,0
maksssksksss545.png,mask_weared_incorrect,37,63,59,88,22,25,267,400,0,0
maksssksksss545.png,mask_weared_incorrect,179,40,205,67,26,27,267,400,0,0
maksssksksss545.png,without_mask,68,67,90,91,22,24,267,400,0,0
maksssksksss545.png,without_mask,1,46,18,63,17,17,267,400,0,0
maksssksksss545.png,without_mask,137,57,155,76,18,19,267,400,0,0
maksssksksss545.png,without_mask,235,51,249,67,14,16,267,400,0,0
maksssksksss545.png,without_mask,282,33,301,51,19,18,267,400,0,0
maksssksksss545.png,without_mask,89,54,103,71,14,17,267,400,0,0
maksssksksss546.png,with_mask,27,177,140,311,113,134,400,301,0,0
maksssksksss547.png,with_mask,84,39,100,56,16,17,267,400,0,0
maksssksksss547.png,with_mask,192,31,212,51,20,20,267,400,0,0
maksssksksss547.png,with_mask,315,48,332,68,17,20,267,400,0,0
maksssksksss548.png,with_mask,185,79,215,110,30,31,300,400,0,0
maksssksksss548.png,without_mask,256,66,273,85,17,19,300,400,0,0
maksssksksss549.png,with_mask,145,98,181,132,36,34,283,400,0,0
maksssksksss55.png,with_mask,116,141,234,291,118,150,400,301,0,0
maksssksksss550.png,with_mask,118,78,239,204,121,126,350,350,0,0
maksssksksss551.png,with_mask,41,56,82,99,41,43,267,400,0,0
maksssksksss551.png,with_mask,149,108,186,146,37,38,267,400,0,0
maksssksksss551.png,with_mask,255,146,290,184,35,38,267,400,0,0
maksssksksss551.png,with_mask,342,143,378,178,36,35,267,400,0,0
maksssksksss551.png,with_mask,203,114,241,149,38,35,267,400,0,0
maksssksksss552.png,with_mask,155,37,228,111,73,74,267,400,0,0
maksssksksss553.png,with_mask,143,190,207,293,64,103,400,301,0,0
maksssksksss554.png,with_mask,96,44,117,73,21,29,281,400,0,0
maksssksksss554.png,with_mask,84,162,106,182,22,20,281,400,0,0
maksssksksss554.png,with_mask,167,50,193,83,26,33,281,400,0,0
maksssksksss554.png,with_mask,229,24,265,71,36,47,281,400,0,0
maksssksksss554.png,with_mask,265,57,289,89,24,32,281,400,0,0
maksssksksss555.png,with_mask,95,111,111,128,16,17,225,400,0,0
maksssksksss555.png,with_mask,162,95,179,115,17,20,225,400,0,0
maksssksksss555.png,with_mask,256,98,270,114,14,16,225,400,0,0
maksssksksss555.png,with_mask,310,108,327,130,17,22,225,400,0,0
maksssksksss556.png,with_mask,81,57,104,78,23,21,198,400,0,0
maksssksksss556.png,with_mask,106,37,136,66,30,29,198,400,0,0
maksssksksss556.png,with_mask,150,58,177,87,27,29,198,400,0,0
maksssksksss556.png,with_mask,130,118,155,146,25,28,198,400,0,0
maksssksksss556.png,with_mask,178,34,197,59,19,25,198,400,0,0
maksssksksss556.png,with_mask,204,28,223,51,19,23,198,400,0,0
maksssksksss556.png,with_mask,180,160,205,186,25,26,198,400,0,0
maksssksksss556.png,with_mask,279,34,309,66,30,32,198,400,0,0
maksssksksss556.png,with_mask,347,1,377,29,30,28,198,400,0,0
maksssksksss556.png,with_mask,376,7,400,40,24,33,198,400,0,0
maksssksksss557.png,with_mask,58,167,173,317,115,150,400,301,0,0
maksssksksss558.png,with_mask,5,134,73,206,68,72,226,400,0,0
maksssksksss558.png,with_mask,85,118,126,161,41,43,226,400,0,0
maksssksksss558.png,without_mask,108,74,134,98,26,24,226,400,0,0
maksssksksss558.png,with_mask,148,100,182,133,34,33,226,400,0,0
maksssksksss558.png,without_mask,184,67,198,94,14,27,226,400,0,0
maksssksksss558.png,with_mask,198,72,241,120,43,48,226,400,0,0
maksssksksss558.png,with_mask,241,75,275,116,34,41,226,400,0,0
maksssksksss558.png,without_mask,261,22,279,41,18,19,226,400,0,0
maksssksksss558.png,with_mask,337,40,356,57,19,17,226,400,0,0
maksssksksss558.png,with_mask,357,30,379,53,22,23,226,400,0,0
maksssksksss558.png,with_mask,287,62,306,81,19,19,226,400,0,0
maksssksksss558.png,with_mask,299,79,328,111,29,32,226,400,0,0
maksssksksss558.png,with_mask,371,84,398,115,27,31,226,400,0,0
maksssksksss558.png,with_mask,275,187,329,225,54,38,226,400,0,0
maksssksksss558.png,with_mask,171,17,184,30,13,13,226,400,0,0
maksssksksss558.png,without_mask,233,23,245,39,12,16,226,400,0,0
maksssksksss558.png,without_mask,305,6,318,17,13,11,226,400,0,0
maksssksksss559.png,with_mask,7,215,50,256,43,41,256,400,0,0
maksssksksss559.png,with_mask,64,190,92,219,28,29,256,400,0,0
maksssksksss559.png,with_mask,96,161,148,220,52,59,256,400,0,0
maksssksksss559.png,with_mask,183,137,214,179,31,42,256,400,0,0
maksssksksss559.png,with_mask,120,53,138,72,18,19,256,400,0,0
maksssksksss559.png,with_mask,153,22,168,37,15,15,256,400,0,0
maksssksksss559.png,with_mask,163,55,177,73,14,18,256,400,0,0
maksssksksss559.png,with_mask,194,31,206,42,12,11,256,400,0,0
maksssksksss559.png,with_mask,230,32,245,48,15,16,256,400,0,0
maksssksksss559.png,with_mask,219,88,234,105,15,17,256,400,0,0
maksssksksss559.png,with_mask,257,124,298,165,41,41,256,400,0,0
maksssksksss559.png,with_mask,296,43,310,57,14,14,256,400,0,0
maksssksksss559.png,without_mask,332,81,347,96,15,15,256,400,0,0
maksssksksss559.png,without_mask,259,44,274,60,15,16,256,400,0,0
maksssksksss559.png,without_mask,170,108,189,127,19,19,256,400,0,0
maksssksksss56.png,with_mask,191,105,258,183,67,78,267,400,0,0
maksssksksss560.png,with_mask,179,126,219,165,40,39,267,400,0,0
maksssksksss561.png,without_mask,81,163,184,279,103,116,400,301,0,0
maksssksksss562.png,mask_weared_incorrect,163,81,241,173,78,92,210,400,0,0
maksssksksss563.png,with_mask,70,53,204,205,134,152,225,400,0,0
maksssksksss564.png,with_mask,63,85,94,118,31,33,226,400,0,0
maksssksksss564.png,without_mask,129,106,185,172,56,66,226,400,0,0
maksssksksss564.png,with_mask,25,64,49,91,24,27,226,400,0,0
maksssksksss564.png,mask_weared_incorrect,58,29,76,52,18,23,226,400,0,0
maksssksksss564.png,without_mask,78,65,100,85,22,20,226,400,0,0
maksssksksss564.png,with_mask,103,50,124,68,21,18,226,400,0,0
maksssksksss564.png,with_mask,128,45,152,64,24,19,226,400,0,0
maksssksksss564.png,with_mask,161,56,181,74,20,18,226,400,0,0
maksssksksss564.png,with_mask,178,69,201,93,23,24,226,400,0,0
maksssksksss564.png,with_mask,206,74,233,93,27,19,226,400,0,0
maksssksksss564.png,without_mask,179,31,193,47,14,16,226,400,0,0
maksssksksss564.png,with_mask,252,86,289,121,37,35,226,400,0,0
maksssksksss564.png,with_mask,45,37,60,56,15,19,226,400,0,0
maksssksksss564.png,with_mask,98,34,116,49,18,15,226,400,0,0
maksssksksss564.png,with_mask,306,183,333,225,27,42,226,400,0,0
maksssksksss564.png,with_mask,319,103,354,142,35,39,226,400,0,0
maksssksksss564.png,with_mask,317,54,344,77,27,23,226,400,0,0
maksssksksss564.png,with_mask,320,86,335,107,15,21,226,400,0,0
maksssksksss564.png,with_mask,303,36,320,59,17,23,226,400,0,0
maksssksksss564.png,with_mask,342,32,355,47,13,15,226,400,0,0
maksssksksss565.png,without_mask,134,191,229,316,95,125,400,301,0,0
maksssksksss566.png,with_mask,101,76,128,101,27,25,300,400,0,0
maksssksksss566.png,mask_weared_incorrect,237,73,255,89,18,16,300,400,0,0
maksssksksss566.png,with_mask,195,70,210,103,15,33,300,400,0,0
maksssksksss566.png,with_mask,267,74,290,99,23,25,300,400,0,0
maksssksksss566.png,with_mask,37,87,48,100,11,13,300,400,0,0
maksssksksss566.png,with_mask,1,87,14,99,13,12,300,400,0,0
maksssksksss567.png,with_mask,80,61,116,100,36,39,267,400,0,0
maksssksksss567.png,with_mask,228,42,260,80,32,38,267,400,0,0
maksssksksss567.png,with_mask,304,47,339,84,35,37,267,400,0,0
maksssksksss567.png,without_mask,135,69,156,90,21,21,267,400,0,0
maksssksksss567.png,without_mask,35,69,55,91,20,22,267,400,0,0
maksssksksss568.png,with_mask,101,195,194,308,93,113,400,301,0,0
maksssksksss569.png,with_mask,161,97,197,149,36,52,226,400,0,0
maksssksksss57.png,with_mask,101,251,162,355,61,104,400,301,0,0
maksssksksss570.png,with_mask,148,130,176,161,28,31,266,400,0,0
maksssksksss570.png,with_mask,233,126,261,155,28,29,266,400,0,0
maksssksksss570.png,without_mask,43,138,62,160,19,22,266,400,0,0
maksssksksss570.png,without_mask,108,115,131,137,23,22,266,400,0,0
maksssksksss570.png,without_mask,288,116,303,138,15,22,266,400,0,0
maksssksksss570.png,without_mask,318,133,336,151,18,18,266,400,0,0
maksssksksss570.png,without_mask,365,129,382,148,17,19,266,400,0,0
maksssksksss570.png,without_mask,188,132,199,147,11,15,266,400,0,0
maksssksksss571.png,without_mask,122,196,210,319,88,123,400,301,0,0
maksssksksss572.png,with_mask,109,115,142,150,33,35,225,400,0,0
maksssksksss572.png,with_mask,168,9,199,42,31,33,225,400,0,0
maksssksksss572.png,with_mask,194,48,231,86,37,38,225,400,0,0
maksssksksss572.png,with_mask,216,21,246,54,30,33,225,400,0,0
maksssksksss572.png,with_mask,279,69,300,91,21,22,225,400,0,0
maksssksksss572.png,with_mask,337,73,357,95,20,22,225,400,0,0
maksssksksss573.png,with_mask,442,45,494,100,52,55,287,510,0,0
maksssksksss573.png,with_mask,408,77,449,133,41,56,287,510,0,0
maksssksksss573.png,with_mask,188,60,267,139,79,79,287,510,0,0
maksssksksss573.png,with_mask,270,53,308,125,38,72,287,510,0,0
maksssksksss573.png,with_mask,85,117,158,189,73,72,287,510,0,0
maksssksksss573.png,with_mask,16,140,81,183,65,43,287,510,0,0
maksssksksss574.png,with_mask,92,17,140,74,48,57,225,400,0,0
maksssksksss574.png,with_mask,192,61,230,102,38,41,225,400,0,0
maksssksksss574.png,with_mask,250,107,273,132,23,25,225,400,0,0
maksssksksss574.png,with_mask,281,127,302,145,21,18,225,400,0,0
maksssksksss574.png,with_mask,313,107,333,129,20,22,225,400,0,0
maksssksksss574.png,with_mask,341,139,355,158,14,19,225,400,0,0
maksssksksss575.png,with_mask,170,43,195,69,25,26,225,400,0,0
maksssksksss575.png,without_mask,36,99,54,114,18,15,225,400,0,0
maksssksksss575.png,without_mask,234,153,258,186,24,33,225,400,0,0
maksssksksss575.png,without_mask,383,127,400,150,17,23,225,400,0,0
maksssksksss576.png,with_mask,105,70,180,155,75,85,295,400,0,0
maksssksksss576.png,with_mask,176,79,259,175,83,96,295,400,0,0
maksssksksss577.png,with_mask,106,61,117,72,11,11,267,400,0,0
maksssksksss577.png,without_mask,137,67,152,80,15,13,267,400,0,0
maksssksksss577.png,with_mask,188,55,203,72,15,17,267,400,0,0
maksssksksss577.png,with_mask,237,70,256,88,19,18,267,400,0,0
maksssksksss577.png,with_mask,279,79,297,97,18,18,267,400,0,0
maksssksksss577.png,with_mask,323,69,348,92,25,23,267,400,0,0
maksssksksss577.png,with_mask,384,62,400,92,16,30,267,400,0,0
maksssksksss578.png,without_mask,139,213,153,231,14,18,282,400,0,0
maksssksksss578.png,with_mask,191,117,222,154,31,37,282,400,0,0
maksssksksss578.png,with_mask,307,123,340,161,33,38,282,400,0,0
maksssksksss579.png,with_mask,150,26,193,86,43,60,226,400,0,0
maksssksksss579.png,with_mask,204,127,245,175,41,48,226,400,0,0
maksssksksss579.png,without_mask,274,51,286,72,12,21,226,400,0,0
maksssksksss58.png,with_mask,25,75,43,95,18,20,267,400,0,0
maksssksksss58.png,with_mask,52,68,67,84,15,16,267,400,0,0
maksssksksss58.png,with_mask,74,61,86,74,12,13,267,400,0,0
maksssksksss58.png,with_mask,98,78,117,97,19,19,267,400,0,0
maksssksksss58.png,with_mask,159,75,178,94,19,19,267,400,0,0
maksssksksss58.png,with_mask,187,49,220,84,33,35,267,400,0,0
maksssksksss58.png,with_mask,234,53,251,76,17,23,267,400,0,0
maksssksksss58.png,with_mask,273,81,285,93,12,12,267,400,0,0
maksssksksss58.png,with_mask,297,65,314,85,17,20,267,400,0,0
maksssksksss58.png,with_mask,335,81,349,97,14,16,267,400,0,0
maksssksksss58.png,with_mask,369,73,383,90,14,17,267,400,0,0
maksssksksss580.png,with_mask,100,57,148,100,48,43,400,267,0,0
maksssksksss581.png,with_mask,86,194,195,340,109,146,400,301,0,0
maksssksksss582.png,with_mask,160,127,321,309,161,182,400,400,0,0
maksssksksss583.png,with_mask,274,54,345,133,71,79,225,400,0,0
maksssksksss583.png,with_mask,157,67,237,164,80,97,225,400,0,0
maksssksksss583.png,with_mask,34,57,106,132,72,75,225,400,0,0
maksssksksss584.png,with_mask,2,44,33,81,31,37,267,400,0,0
maksssksksss584.png,with_mask,83,84,112,118,29,34,267,400,0,0
maksssksksss584.png,with_mask,152,104,181,136,29,32,267,400,0,0
maksssksksss584.png,with_mask,218,92,243,127,25,35,267,400,0,0
maksssksksss584.png,with_mask,268,94,297,121,29,27,267,400,0,0
maksssksksss584.png,with_mask,316,96,342,122,26,26,267,400,0,0
maksssksksss584.png,with_mask,344,92,357,112,13,20,267,400,0,0
maksssksksss584.png,without_mask,359,92,381,116,22,24,267,400,0,0
maksssksksss584.png,without_mask,189,74,216,98,27,24,267,400,0,0
maksssksksss584.png,without_mask,250,82,266,110,16,28,267,400,0,0
maksssksksss585.png,without_mask,7,116,55,163,48,47,399,400,0,0
maksssksksss585.png,with_mask,110,112,161,161,51,49,399,400,0,0
maksssksksss585.png,with_mask,162,134,227,210,65,76,399,400,0,0
maksssksksss585.png,without_mask,229,120,255,160,26,40,399,400,0,0
maksssksksss585.png,with_mask,267,143,326,200,59,57,399,400,0,0
maksssksksss585.png,without_mask,343,129,400,183,57,54,399,400,0,0
maksssksksss586.png,with_mask,111,106,146,164,35,58,267,400,0,0
maksssksksss586.png,with_mask,194,115,224,164,30,49,267,400,0,0
maksssksksss586.png,with_mask,22,120,50,161,28,41,267,400,0,0
maksssksksss587.png,with_mask,69,152,99,181,30,29,312,400,0,0
maksssksksss587.png,with_mask,208,24,247,58,39,34,312,400,0,0
maksssksksss588.png,with_mask,81,109,104,138,23,29,267,400,0,0
maksssksksss588.png,with_mask,182,69,199,101,17,32,267,400,0,0
maksssksksss588.png,with_mask,326,122,354,152,28,30,267,400,0,0
maksssksksss589.png,with_mask,88,95,178,185,90,90,400,267,0,0
maksssksksss59.png,with_mask,94,133,109,148,15,15,267,400,0,0
maksssksksss59.png,with_mask,140,105,158,120,18,15,267,400,0,0
maksssksksss59.png,with_mask,174,98,190,114,16,16,267,400,0,0
maksssksksss59.png,with_mask,230,99,244,115,14,16,267,400,0,0
maksssksksss59.png,with_mask,294,108,307,123,13,15,267,400,0,0
maksssksksss590.png,with_mask,66,189,172,316,106,127,400,301,0,0
maksssksksss591.png,with_mask,137,101,195,172,58,71,267,400,0,0
maksssksksss592.png,with_mask,121,227,384,495,263,268,600,600,0,0
maksssksksss593.png,with_mask,75,107,126,185,51,78,226,400,0,0
maksssksksss593.png,with_mask,122,78,183,141,61,63,226,400,0,0
maksssksksss593.png,with_mask,196,98,235,148,39,50,226,400,0,0
maksssksksss594.png,with_mask,11,64,40,94,29,30,267,400,0,0
maksssksksss594.png,with_mask,88,61,119,95,31,34,267,400,0,0
maksssksksss594.png,with_mask,184,49,210,83,26,34,267,400,0,0
maksssksksss594.png,with_mask,217,64,246,97,29,33,267,400,0,0
maksssksksss594.png,with_mask,243,52,271,78,28,26,267,400,0,0
maksssksksss594.png,with_mask,276,42,311,70,35,28,267,400,0,0
maksssksksss594.png,with_mask,322,35,346,66,24,31,267,400,0,0
maksssksksss594.png,with_mask,353,26,384,61,31,35,267,400,0,0
maksssksksss595.png,with_mask,46,78,65,96,19,18,267,400,0,0
maksssksksss595.png,with_mask,118,75,134,93,16,18,267,400,0,0
maksssksksss595.png,with_mask,157,76,173,96,16,20,267,400,0,0
maksssksksss595.png,with_mask,175,68,191,87,16,19,267,400,0,0
maksssksksss595.png,with_mask,243,77,260,96,17,19,267,400,0,0
maksssksksss595.png,with_mask,294,78,311,98,17,20,267,400,0,0
maksssksksss596.png,with_mask,101,151,228,327,127,176,400,301,0,0
maksssksksss597.png,with_mask,295,125,317,149,22,24,267,400,0,0
maksssksksss597.png,with_mask,344,115,366,142,22,27,267,400,0,0
maksssksksss598.png,with_mask,111,203,221,355,110,152,400,301,0,0
maksssksksss599.png,with_mask,86,144,198,281,112,137,400,301,0,0
maksssksksss6.png,with_mask,254,100,387,260,133,160,405,600,0,0
maksssksksss60.png,with_mask,78,176,178,304,100,128,400,301,0,0
maksssksksss600.png,with_mask,143,77,252,184,109,107,250,400,0,0
maksssksksss601.png,with_mask,84,163,184,300,100,137,400,301,0,0
maksssksksss602.png,with_mask,251,22,270,44,19,22,226,400,0,0
maksssksksss603.png,with_mask,47,98,58,109,11,11,278,400,0,0
maksssksksss603.png,with_mask,47,127,59,138,12,11,278,400,0,0
maksssksksss603.png,without_mask,40,154,51,165,11,11,278,400,0,0
maksssksksss603.png,mask_weared_incorrect,111,151,122,163,11,12,278,400,0,0
maksssksksss603.png,with_mask,99,165,111,177,12,12,278,400,0,0
maksssksksss603.png,with_mask,124,210,137,224,13,14,278,400,0,0
maksssksksss603.png,with_mask,91,257,106,272,15,15,278,400,0,0
maksssksksss603.png,with_mask,159,192,170,205,11,13,278,400,0,0
maksssksksss603.png,with_mask,158,254,173,269,15,15,278,400,0,0
maksssksksss603.png,with_mask,183,159,194,170,11,11,278,400,0,0
maksssksksss603.png,with_mask,236,206,249,219,13,13,278,400,0,0
maksssksksss603.png,with_mask,213,236,227,250,14,14,278,400,0,0
maksssksksss603.png,with_mask,253,225,266,238,13,13,278,400,0,0
maksssksksss603.png,with_mask,275,149,286,161,11,12,278,400,0,0
maksssksksss603.png,with_mask,297,248,311,263,14,15,278,400,0,0
maksssksksss603.png,with_mask,354,267,370,278,16,11,278,400,0,0
maksssksksss603.png,with_mask,358,219,371,231,13,12,278,400,0,0
maksssksksss603.png,with_mask,372,212,383,226,11,14,278,400,0,0
maksssksksss603.png,with_mask,373,163,384,175,11,12,278,400,0,0
maksssksksss603.png,with_mask,373,144,384,155,11,11,278,400,0,0
maksssksksss604.png,with_mask,73,58,121,109,48,51,226,400,0,0
maksssksksss604.png,with_mask,247,40,304,94,57,54,226,400,0,0
maksssksksss605.png,with_mask,132,47,159,81,27,34,400,267,0,0
maksssksksss606.png,with_mask,224,102,256,135,32,33,267,400,0,0
maksssksksss606.png,with_mask,133,126,158,149,25,23,267,400,0,0
maksssksksss607.png,with_mask,67,70,146,161,79,91,277,400,0,0
maksssksksss607.png,with_mask,239,81,357,175,118,94,277,400,0,0
maksssksksss608.png,with_mask,109,139,218,271,109,132,400,301,0,0
maksssksksss609.png,without_mask,91,103,239,265,148,162,400,301,0,0
maksssksksss61.png,with_mask,3,151,51,234,48,83,273,400,0,0
maksssksksss61.png,without_mask,162,9,178,27,16,18,273,400,0,0
maksssksksss61.png,with_mask,117,7,141,26,24,19,273,400,0,0
maksssksksss61.png,with_mask,11,1,33,12,22,11,273,400,0,0
maksssksksss61.png,with_mask,93,37,114,59,21,22,273,400,0,0
maksssksksss61.png,with_mask,125,37,153,65,28,28,273,400,0,0
maksssksksss61.png,without_mask,228,48,244,67,16,19,273,400,0,0
maksssksksss61.png,without_mask,209,61,233,84,24,23,273,400,0,0
maksssksksss61.png,with_mask,264,27,287,53,23,26,273,400,0,0
maksssksksss61.png,with_mask,322,43,340,65,18,22,273,400,0,0
maksssksksss61.png,with_mask,295,117,328,146,33,29,273,400,0,0
maksssksksss61.png,with_mask,361,86,386,109,25,23,273,400,0,0
maksssksksss61.png,with_mask,185,99,213,130,28,31,273,400,0,0
maksssksksss610.png,with_mask,117,66,141,93,24,27,210,400,0,0
maksssksksss610.png,with_mask,122,124,137,139,15,15,210,400,0,0
maksssksksss610.png,with_mask,192,22,227,63,35,41,210,400,0,0
maksssksksss611.png,with_mask,33,36,52,63,19,27,267,400,0,0
maksssksksss611.png,with_mask,96,63,114,83,18,20,267,400,0,0
maksssksksss611.png,with_mask,243,68,258,87,15,19,267,400,0,0
maksssksksss611.png,mask_weared_incorrect,292,76,305,94,13,18,267,400,0,0
maksssksksss612.png,with_mask,173,88,296,231,123,143,295,400,0,0
maksssksksss613.png,with_mask,36,104,49,127,13,23,267,400,0,0
maksssksksss613.png,without_mask,194,102,206,117,12,15,267,400,0,0
maksssksksss613.png,with_mask,176,141,197,166,21,25,267,400,0,0
